iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
USA,North America,United States,2021-02-27,27864340,0,67640.714,506493,0,2061.714,81585.83,0,198.05,1482.994,0,6.037,0.88,11716,34.633,45334,134.009,NA,NA,42526,125.709,346177659,1079056,1027.241,3.202,1323645,3.928,0.048,20.8,tests performed,87376038,55705443,29864103,9,1996210,2088405,26.32,16.78,8.99,0,6290,1045872,0.315,68.06,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,NA,NA,NA,NA
USA,North America,United States,2021-02-28,28330091,465751,66535.857,519853,13360,1908.571,82949.54,1363.703,194.815,1522.112,39.118,5.588,0.88,11552,34.148,44872,132.644,NA,NA,41679,123.205,346814036,636377,1029.129,1.888,1316565,3.907,0.047,21.3,tests performed,88232689,56236747,30163870,11,856651,2124824,26.58,16.94,9.09,0,6400,1085335,0.327,68.06,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,601884.9,17.43,10.94,1786.0211
USA,North America,United States,2021-03-01,28330091,0,66535.857,519853,0,1908.571,82949.54,0,194.815,1522.112,0,5.588,0.88,11362,33.587,43721,129.241,NA,NA,40618,120.069,347815226,1001190,1032.1,2.971,1310121,3.888,0.046,21.7,tests performed,90330534,57457783,30976924,12,2097845,2214511,27.21,17.31,9.33,0,6670,1171839,0.353,68.06,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,NA,NA,NA,NA
USA,North America,United States,2021-03-02,28330091,0,66535.857,519853,0,1908.571,82949.54,0,194.815,1522.112,0,5.588,0.88,11040,32.635,42650,126.075,NA,NA,39284,116.125,349434999,1619773,1036.906,4.806,1305502,3.874,0.045,22.2,tests performed,92805077,58922002,31947383,12,2474543,2289948,27.95,17.75,9.62,0,6897,1257521,0.379,68.06,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,NA,NA,NA,NA
USA,North America,United States,2021-03-03,28330091,0,66535.857,519853,0,1908.571,82949.54,0,194.815,1522.112,0,5.588,0.88,10744,31.76,42153,124.606,NA,NA,38090,112.596,351182118,1747119,1042.091,5.184,1312508,3.895,0.044,22.7,tests performed,95721666,60664565,33083812,12,2916589,2344331,28.83,18.27,9.96,0,7061,1328721,0.4,68.06,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,NA,NA,NA,NA
USA,North America,United States,2021-03-04,28330091,0,66535.857,519853,0,1908.571,82949.54,0,194.815,1522.112,0,5.588,0.88,10556,31.204,40175,118.759,NA,NA,37253,110.122,352743854,1561736,1046.725,4.634,1304255,3.87,0.043,23.3,tests performed,98931744,62620210,34337816,13,3210078,2381996,29.8,18.86,10.34,0,7174,1388709,0.418,64.35,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,NA,NA,NA,NA
USA,North America,United States,2021-03-05,28330091,0,66535.857,519853,0,1908.571,82949.54,0,194.815,1522.112,0,5.588,0.89,10323,30.515,39581,117.003,NA,NA,36809,108.809,354182916,1439062,1050.995,4.27,1297759,3.851,0.042,23.8,tests performed,102173757,64626215,35659038,14,3242013,2399133,30.77,19.47,10.74,0,7226,1436812,0.433,64.35,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,NA,NA,NA,NA
USA,North America,United States,2021-03-06,28330091,0,66535.857,519853,0,1908.571,82949.54,0,194.815,1522.112,0,5.588,0.89,10029,29.646,38206,112.939,NA,NA,36273,107.225,355252800,1069884,1054.17,3.175,1296449,3.847,0.042,23.8,tests performed,104242436,65977094,36532157,15,2068679,2409485,31.4,19.87,11,0,7257,1467379,0.442,64.35,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,NA,NA,NA,NA
USA,North America,United States,2021-03-07,28750830,420739,60105.571,530299,10446,1492.286,84181.445,1231.909,175.987,1552.697,30.586,4.369,0.89,9848,29.111,37769,111.647,NA,NA,35641,105.356,355865197,612397,1055.987,1.817,1293023,3.837,0.042,23.8,tests performed,105176040,66654619,36884011,15,933604,2420479,31.68,20.08,11.11,0,7290,1488267,0.448,64.35,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,605722,17.25,6.42,1797.4073
USA,North America,United States,2021-03-08,28750830,0,60105.571,530299,0,1492.286,84181.445,0,175.987,1552.697,0,4.369,0.89,9790,28.94,37687,111.404,NA,NA,35286,104.307,356848709,983512,1058.906,2.918,1290498,3.829,0.042,23.8,tests performed,107350219,68136544,37748021,15,2174179,2431384,32.33,20.52,11.37,0,7323,1525537,0.459,64.35,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,NA,NA,NA,NA
USA,North America,United States,2021-03-09,28750830,0,60105.571,530299,0,1492.286,84181.445,0,175.987,1552.697,0,4.369,0.9,9612,28.414,37040,109.492,NA,NA,34961,103.346,358396907,1548198,1063.5,4.594,1280273,3.799,0.041,24.4,tests performed,110074225,69949085,38844767,16,2724006,2467021,33.15,21.07,11.7,0,7431,1575298,0.474,64.35,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,NA,NA,NA,NA
USA,North America,United States,2021-03-10,28750830,0,60105.571,530299,0,1492.286,84181.445,0,175.987,1552.697,0,4.369,0.9,9455,27.949,36661,108.372,NA,NA,34737,102.684,360020854,1623947,1068.319,4.819,1262677,3.747,0.041,24.4,tests performed,113219962,72021699,40128395,17,3145737,2499757,34.1,21.69,12.09,0,7529,1622448,0.489,64.35,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,NA,NA,NA,NA
USA,North America,United States,2021-03-11,28750830,0,60105.571,530299,0,1492.286,84181.445,0,175.987,1552.697,0,4.369,0.91,9242,27.32,35914,106.163,NA,NA,34270,101.304,361528294,1507440,1072.792,4.473,1254920,3.724,0.041,24.4,tests performed,116688784,74317090,41541840,18,3468822,2536720,35.15,22.38,12.51,0,7641,1670983,0.503,64.35,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,NA,NA,NA,NA
USA,North America,United States,2021-03-12,28750830,0,60105.571,530299,0,1492.286,84181.445,0,175.987,1552.697,0,4.369,0.92,9120,26.959,35647,105.374,NA,NA,34183,101.046,362933386,1405092,1076.961,4.169,1250067,3.709,0.042,23.8,tests performed,120141884,76452204,43084511,19,3453100,2566875,36.19,23.03,12.98,0,7731,1689427,0.509,64.35,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,NA,NA,NA,NA
USA,North America,United States,2021-03-13,28750830,0,60105.571,530299,0,1492.286,84181.445,0,175.987,1552.697,0,4.369,0.93,8907,26.329,34983,103.411,NA,NA,33857,100.083,363961791,1028405,1080.013,3.052,1244142,3.692,0.042,23.8,tests performed,122343966,77839621,44116183,19,2202082,2585933,36.85,23.45,13.29,0,7789,1694647,0.51,64.35,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,NA,NA,NA,NA
USA,North America,United States,2021-03-14,29134830,384000,54857.143,538858,8559,1222.714,85305.79,1124.339,160.62,1577.758,25.06,3.58,0.95,8775,25.939,34412,101.723,NA,NA,33645,99.456,364542682,580891,1081.737,1.724,1239641,3.678,0.042,23.8,tests performed,123329855,78486481,44548562,19,985889,2593402,37.15,23.64,13.42,0,7811,1690266,0.509,64.35,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,607411.1,17,2.81,1802.4196
USA,North America,United States,2021-03-15,29134830,0,54857.143,538858,0,1222.714,85305.79,0,160.62,1577.758,0,3.58,0.96,8787,25.975,34701,102.578,NA,NA,33531,99.119,365497130,954448,1084.569,2.832,1235489,3.666,0.042,23.8,tests performed,125612278,79982982,45428572,19,2282423,2608866,37.83,24.09,13.68,0,7858,1692348,0.51,64.35,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,NA,NA,NA,NA
USA,North America,United States,2021-03-16,29134830,0,54857.143,538858,0,1222.714,85305.79,0,160.62,1577.758,0,3.58,0.96,8736,25.824,34577,102.211,NA,NA,33410,98.761,367002248,1505118,1089.035,4.466,1229334,3.648,0.043,23.3,tests performed,128506033,81916720,46492000,19,2893755,2633115,38.71,24.67,14,0,7931,1709662,0.515,64.35,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,NA,NA,NA,NA
USA,North America,United States,2021-03-17,29134830,0,54857.143,538858,0,1222.714,85305.79,0,160.62,1577.758,0,3.58,0.97,8682,25.664,34595,102.264,NA,NA,33169,98.049,368625890,1623642,1093.853,4.818,1229291,3.648,0.043,23.3,tests performed,131682691,84047509,47637696,19,3176658,2637533,39.66,25.31,14.35,0,7944,1717973,0.517,64.35,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,NA,NA,NA,NA
USA,North America,United States,2021-03-18,29134830,0,54857.143,538858,0,1222.714,85305.79,0,160.62,1577.758,0,3.58,0.98,8521,25.188,34104,100.813,NA,NA,33154,98.005,370106134,1480244,1098.246,4.392,1225406,3.636,0.044,22.7,tests performed,135084905,86339652,48855798,19,3402214,2628017,40.69,26.01,14.72,0,7916,1717509,0.517,64.35,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,NA,NA,NA,NA
USA,North America,United States,2021-03-19,29134830,0,54857.143,538858,0,1222.714,85305.79,0,160.62,1577.758,0,3.58,0.99,8422,24.896,34035,100.609,NA,NA,32830,97.047,371455389,1349255,1102.249,4.004,1217429,3.613,0.044,22.7,tests performed,138405274,88544162,50088903,20,3320369,2609056,41.69,26.67,15.09,0,7858,1727423,0.52,64.35,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,NA,NA,NA,NA
USA,North America,United States,2021-03-20,29134830,0,54857.143,538858,0,1222.714,85305.79,0,160.62,1577.758,0,3.58,1,8241,24.361,33214,98.182,NA,NA,32980,97.49,372447118,991729,1105.192,2.943,1212190,3.597,0.044,22.7,tests performed,140570830,89962203,50955635,22,2165556,2603838,42.34,27.1,15.35,0,7843,1731797,0.522,64.35,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,NA,NA,NA,NA
USA,North America,United States,2021-03-21,29514381,379551,54221.571,545122,6264,894.857,86417.1,1111.312,158.759,1596.099,18.341,2.62,1.01,8127,24.024,33283,98.386,NA,NA,32999,97.547,373062615,615497,1107.019,1.826,1217133,3.612,0.044,22.7,tests performed,141598741,90645717,51336336,23,1027911,2609841,42.65,27.3,15.46,0,7861,1737034,0.523,64.35,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,608535,16.76,1.9,1805.7545
USA,North America,United States,2021-03-22,29514381,0,54221.571,545122,0,894.857,86417.1,0,158.759,1596.099,0,2.62,1.03,8347,24.674,33742,99.743,NA,NA,33051,97.7,374042100,979485,1109.925,2.907,1220710,3.622,0.044,22.7,tests performed,143955592,92245549,52151397,26,2356851,2620473,43.36,27.78,15.71,0,7893,1751795,0.528,64.35,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,NA,NA,NA,NA
USA,North America,United States,2021-03-23,29514381,0,54221.571,545122,0,894.857,86417.1,0,158.759,1596.099,0,2.62,1.06,8379,24.769,33996,100.494,NA,NA,33334,98.537,375578047,1535947,1114.483,4.558,1225114,3.635,0.045,22.2,tests performed,147015330,94223506,53312733,28,3059738,2644185,44.28,28.38,16.06,0,7964,1758112,0.53,58.8,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,NA,NA,NA,NA
USA,North America,United States,2021-03-24,29514381,0,54221.571,545122,0,894.857,86417.1,0,158.759,1596.099,0,2.62,1.09,8488,25.091,34367,101.59,NA,NA,33605,99.338,377241528,1663481,1119.419,4.936,1230805,3.652,0.046,21.7,tests performed,150569265,96427827,54747062,30,3553935,2698082,45.35,29.04,16.49,0,8127,1768617,0.533,58.8,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,NA,NA,NA,NA
USA,North America,United States,2021-03-25,29514381,0,54221.571,545122,0,894.857,86417.1,0,158.759,1596.099,0,2.62,1.09,8338,24.648,34362,101.576,NA,NA,33950,100.358,378694274,1452746,1123.73,4.311,1226877,3.641,0.047,21.3,tests performed,154393853,98683388,56407425,31,3824588,2758421,46.5,29.72,16.99,0,8308,1763391,0.531,58.8,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,NA,NA,NA,NA
USA,North America,United States,2021-03-26,29514381,0,54221.571,545122,0,894.857,86417.1,0,158.759,1596.099,0,2.62,1.08,8329,24.621,34634,102.38,NA,NA,34228,101.18,380073110,1378836,1127.821,4.092,1231103,3.653,0.048,20.8,tests performed,158206894,100771604,58221293,34,3813041,2828803,47.65,30.35,17.54,0,8520,1746777,0.526,58.8,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,NA,NA,NA,NA
USA,North America,United States,2021-03-27,29514381,0,54221.571,545122,0,894.857,86417.1,0,158.759,1596.099,0,2.62,1.08,8201,24.243,33946,100.346,NA,NA,34415,101.732,381074151,1001041,1130.792,2.97,1232433,3.657,0.049,20.4,tests performed,160682919,102142533,59391813,36,2476025,2873156,48.4,30.76,17.89,0,8654,1740047,0.524,58.8,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,NA,NA,NA,NA
USA,North America,United States,2021-03-28,29932199,417818,59688.286,551233,6111,873,87640.45,1223.357,174.765,1613.991,17.893,2.556,1.08,8359,24.71,34464,101.877,NA,NA,34983,103.411,381698770,624619,1132.645,1.853,1233736,3.661,0.05,20,tests performed,161894806,102813395,59944968,38,1211887,2899438,48.76,30.97,18.06,0,8733,1738240,0.524,58.8,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,610483.9,16.54,3.32,1811.5376
USA,North America,United States,2021-03-29,29932199,0,59688.286,551233,0,873,87640.45,0,174.765,1613.991,0,2.556,1.07,8439,24.946,35027,103.541,NA,NA,35247,104.192,382711068,1012298,1135.649,3.004,1238424,3.675,0.051,19.6,tests performed,164728895,104418326,61229018,39,2834089,2967615,49.62,31.45,18.44,0,8938,1738968,0.524,56.02,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,NA,NA,NA,NA
USA,North America,United States,2021-03-30,29932199,0,59688.286,551233,0,873,87640.45,0,174.765,1613.991,0,2.556,1.06,8572,25.339,35418,104.697,NA,NA,35409,104.671,384247812,1536744,1140.209,4.56,1238538,3.675,0.052,19.2,tests performed,168321927,106428542,62900117,40,3593032,3043800,50.7,32.06,18.95,0,9168,1743577,0.525,56.02,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,NA,NA,NA,NA
USA,North America,United States,2021-03-31,29932199,0,59688.286,551233,0,873,87640.45,0,174.765,1613.991,0,2.556,1.05,8502,25.132,35567,105.138,NA,NA,35476,104.869,385833592,1585780,1144.915,4.706,1227438,3.642,0.053,18.9,tests performed,172494725,108836606,64852669,44,4172798,3132209,51.95,32.78,19.53,0,9434,1772683,0.534,56.02,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,NA,NA,NA,NA
USA,North America,United States,2021-04-01,29932199,0,59688.286,551233,0,873,87640.45,0,174.765,1613.991,0,2.556,1.05,8470,25.038,35571,105.149,NA,NA,35583,105.185,387280880,1447288,1149.21,4.295,1226658,3.64,0.053,18.9,tests performed,177076502,111366707,67123179,49,4581777,3240378,53.33,33.54,20.22,0,9760,1811903,0.546,56.02,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,NA,NA,NA,NA
USA,North America,United States,2021-04-02,29932199,0,59688.286,551233,0,873,87640.45,0,174.765,1613.991,0,2.556,1.04,8466,25.026,35607,105.256,NA,NA,35764,105.72,388628779,1347899,1153.209,4,1222238,3.627,0.053,18.9,tests performed,180723033,113410787,68954015,53,3646531,3216591,54.43,34.16,20.77,0,9688,1805598,0.544,54.87,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,NA,NA,NA,NA
USA,North America,United States,2021-04-03,29932199,0,59688.286,551233,0,873,87640.45,0,174.765,1613.991,0,2.556,1.04,8541,25.248,35195,104.038,NA,NA,36004,106.429,389601307,972528,1156.095,2.886,1218165,3.615,0.054,18.5,tests performed,183030847,114735732,70118739,54,2307814,3192561,55.13,34.56,21.12,0,9616,1799028,0.542,54.85,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,NA,NA,NA,NA
USA,North America,United States,2021-04-04,30382159,449960,64280,556585,5352,764.571,88957.92,1317.468,188.21,1629.662,15.67,2.239,1.04,8606,25.44,35675,105.457,NA,NA,36123,106.781,390166528,565221,1157.772,1.677,1209680,3.59,0.054,18.5,tests performed,183796134,115173732,70491683,54,765287,3128761,55.36,34.69,21.23,0,9424,1765762,0.532,54.84,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,611175,16.31,1.19,1813.5884
USA,North America,United States,2021-04-05,30382159,0,64280,556585,0,764.571,88957.92,0,188.21,1629.662,0,2.239,1.05,8849,26.158,36624,108.262,NA,NA,36507,107.916,391118264,951736,1160.597,2.824,1201028,3.564,0.054,18.5,tests performed,186899414,116907607,72099738,56,3103280,3167217,56.29,35.21,21.72,0,9540,1784183,0.537,54.81,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,NA,NA,NA,NA
USA,North America,United States,2021-04-06,30382159,0,64280,556585,0,764.571,88957.92,0,188.21,1629.662,0,2.239,1.05,9012,26.64,37551,111.002,NA,NA,37136,109.776,392674127,1555863,1165.213,4.617,1203759,3.572,0.054,18.5,tests performed,190874444,119190986,74190247,59,3975030,3221788,57.49,35.9,22.35,0,9704,1823206,0.549,54.78,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,NA,NA,NA,NA
USA,North America,United States,2021-04-07,30382159,0,64280,556585,0,764.571,88957.92,0,188.21,1629.662,0,2.239,1.05,9024,26.675,37748,111.585,NA,NA,37692,111.419,394344525,1670398,1170.17,4.957,1215848,3.608,0.055,18.2,tests performed,195235067,121749584,76507143,60,4360623,3248620,58.8,36.67,23.04,0,9785,1844711,0.556,54.74,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,NA,NA,NA,NA
USA,North America,United States,2021-04-08,30382159,0,64280,556585,0,764.571,88957.92,0,188.21,1629.662,0,2.239,1.06,9194,27.178,37953,112.191,NA,NA,38058,112.501,395863909,1519384,1174.679,4.509,1226147,3.638,0.055,18.2,tests performed,199738657,124309301,79041912,62,4503590,3237451,60.16,37.44,23.81,0,9751,1848942,0.557,54.7,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,NA,NA,NA,NA
USA,North America,United States,2021-04-09,30382159,0,64280,556585,0,764.571,88957.92,0,188.21,1629.662,0,2.239,1.05,9145,27.033,37856,111.904,NA,NA,38478,113.743,397317733,1453824,1178.993,4.314,1241279,3.683,0.055,18.2,tests performed,204055134,126741072,81496071,65,4316477,3333157,61.46,38.17,24.55,0,10039,1904326,0.574,54.66,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,NA,NA,NA,NA
USA,North America,United States,2021-04-10,30382159,0,64280,556585,0,764.571,88957.92,0,188.21,1629.662,0,2.239,1.05,9130,26.989,37546,110.988,NA,NA,38792,114.671,398330367,1012634,1181.998,3.005,1247009,3.7,0.055,18.2,tests performed,206950142,128465664,83163225,71,2895008,3417042,62.33,38.69,25.05,0,10292,1961419,0.591,54.63,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,NA,NA,NA,NA
USA,North America,United States,2021-04-11,30838109,455950,65135.714,561488,4903,700.429,90292.93,1335.006,190.715,1644.018,14.356,2.051,1.04,9245,27.329,38089,112.593,NA,NA,39199,115.874,398976042,645675,1183.914,1.916,1258502,3.734,0.055,18.2,tests performed,208353016,129298792,83968805,72,1402874,3508126,62.76,38.94,25.29,0,10566,2017866,0.608,54.61,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,614239.3,16.14,5.3,1822.6814
USA,North America,United States,2021-04-12,30838109,0,65135.714,561488,0,700.429,90292.93,0,190.715,1644.018,0,2.051,1.03,9452,27.941,38927,115.07,NA,NA,39432,116.563,400033232,1057190,1187.051,3.137,1273567,3.779,0.055,18.2,tests performed,211379731,130941481,85698935,74,3026715,3497188,63.67,39.44,25.81,0,10533,2004839,0.604,54.58,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,NA,NA,NA,NA
USA,North America,United States,2021-04-13,30838109,0,65135.714,561488,0,700.429,90292.93,0,190.715,1644.018,0,2.051,1.02,9536,28.189,39201,115.88,NA,NA,39322,116.238,401647674,1614442,1191.841,4.791,1281935,3.804,0.055,18.2,tests performed,214865134,132687710,87421998,75,3485403,3427241,64.72,39.97,26.33,0,10323,1928103,0.581,54.56,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,NA,NA,NA,NA
USA,North America,United States,2021-04-14,30838109,0,65135.714,561488,0,700.429,90292.93,0,190.715,1644.018,0,2.051,1.01,9581,28.322,39469,116.672,NA,NA,39340,116.291,403324959,1677285,1196.818,4.977,1282919,3.807,0.054,18.5,tests performed,218574244,134425980,89353466,78,3709110,3334168,65.83,40.49,26.91,0,10042,1810914,0.545,54.52,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,NA,NA,NA,NA
USA,North America,United States,2021-04-15,30838109,0,65135.714,561488,0,700.429,90292.93,0,190.715,1644.018,0,2.051,0.99,9476,28.011,39188,115.841,NA,NA,39379,116.406,404810976,1486017,1201.228,4.41,1278152,3.793,0.054,18.5,tests performed,222334927,136188957,91307354,78,3760683,3228039,66.97,41.02,27.5,0,9723,1697094,0.511,54.49,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,NA,NA,NA,NA
USA,North America,United States,2021-04-16,30838109,0,65135.714,561488,0,700.429,90292.93,0,190.715,1644.018,0,2.051,0.97,9530,28.171,39406,116.486,NA,NA,39587,117.021,406268294,1457318,1205.552,4.324,1278652,3.794,0.054,18.5,tests performed,225950584,137840787,93232139,83,3615657,3127921,68.06,41.52,28.08,0,9421,1585674,0.478,54.46,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,NA,NA,NA,NA
USA,North America,United States,2021-04-17,30838109,0,65135.714,561488,0,700.429,90292.93,0,190.715,1644.018,0,2.051,0.95,9551,28.233,39012,115.321,NA,NA,39865,117.843,407277303,1009009,1208.547,2.994,1278134,3.793,0.053,18.9,tests performed,228320920,139003409,94417981,83,2370336,3052968,68.77,41.87,28.44,0,9195,1505392,0.453,54.44,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,NA,NA,NA,NA
USA,North America,United States,2021-04-18,31305326,467217,66745.286,566363,4875,696.429,91660.92,1367.995,195.428,1658.292,14.274,2.039,0.95,9632,28.473,39460,116.646,NA,NA,39888,117.911,407890536,613233,1210.366,1.82,1273499,3.779,0.052,19.2,tests performed,229457616,139542431,95002531,85,1136696,3014943,69.11,42.03,28.61,0,9081,1463377,0.441,54.43,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,615915,15.94,2.92,1827.6538
USA,North America,United States,2021-04-19,31305326,0,66745.286,566363,0,696.429,91660.92,0,195.428,1658.292,0,2.039,0.93,9828,29.052,40212,118.868,NA,NA,39866,117.846,408911233,1020697,1213.395,3.029,1268286,3.763,0.052,19.2,tests performed,232049874,140634414,96470704,86,2592258,2952878,69.89,42.36,29.06,0,8894,1384705,0.417,54.4,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,NA,NA,NA,NA
USA,North America,United States,2021-04-20,31305326,0,66745.286,566363,0,696.429,91660.92,0,195.428,1658.292,0,2.039,0.92,9918,29.318,40206,118.851,NA,NA,39733,117.453,410482808,1571575,1218.058,4.663,1262162,3.745,0.051,19.6,tests performed,235289528,142000331,98309408,89,3239654,2917771,70.87,42.77,29.61,0,8788,1330374,0.401,54.37,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,NA,NA,NA,NA
