iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
CHN,Asia,China,2020-07-09,85306,0,16.571,4648,0,0,59.856,0,0.012,3.261,0,0,1.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1627907,1.142,0,129497,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,76.91,0.761,1425887360,NA,NA,NA,NA
CHN,Asia,China,2020-07-10,85306,0,16.571,4648,0,0,59.856,0,0.012,3.261,0,0,1.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1627907,1.142,0,135658.9,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,76.91,0.761,1425887360,NA,NA,NA,NA
CHN,Asia,China,2020-07-11,85306,0,16.571,4648,0,0,59.856,0,0.012,3.261,0,0,1.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1627907,1.142,0,128040.5,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,76.91,0.761,1425887360,NA,NA,NA,NA
CHN,Asia,China,2020-07-12,85522,216,30.857,4648,0,0,60.008,0.152,0.022,3.261,0,0,1.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1627907,1.142,0,123861.1,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,76.91,0.761,1425887360,NA,NA,NA,NA
CHN,Asia,China,2020-07-13,85522,0,30.857,4648,0,0,60.008,0,0.022,3.261,0,0,1.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1627907,1.142,0,132501,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,76.91,0.761,1425887360,NA,NA,NA,NA
CHN,Asia,China,2020-07-14,85522,0,30.857,4648,0,0,60.008,0,0.022,3.261,0,0,1.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1627907,1.142,0,156094.3,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,76.91,0.761,1425887360,NA,NA,NA,NA
CHN,Asia,China,2020-07-15,85522,0,30.857,4648,0,0,60.008,0,0.022,3.261,0,0,1.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1627907,1.142,0,180878.6,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,76.91,0.761,1425887360,NA,NA,NA,NA
CHN,Asia,China,2020-07-16,85522,0,30.857,4648,0,0,60.008,0,0.022,3.261,0,0,1.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1627907,1.142,0,153997.4,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,76.91,0.761,1425887360,NA,NA,NA,NA
CHN,Asia,China,2020-07-17,85522,0,30.857,4648,0,0,60.008,0,0.022,3.261,0,0,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1627907,1.142,0,122528,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,76.91,0.761,1425887360,NA,NA,NA,NA
CHN,Asia,China,2020-07-18,85522,0,30.857,4648,0,0,60.008,0,0.022,3.261,0,0,1.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1627907,1.142,0,107502.3,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,76.91,0.761,1425887360,NA,NA,NA,NA
CHN,Asia,China,2020-07-19,85937,415,59.286,4653,5,0.714,60.299,0.291,0.042,3.265,0.004,0.001,1.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1627907,1.142,0,73046.2,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,76.91,0.761,1425887360,NA,NA,NA,NA
CHN,Asia,China,2020-07-20,85937,0,59.286,4653,0,0.714,60.299,0,0.042,3.265,0,0.001,1.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1627907,1.142,0,65869.8,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,76.91,0.761,1425887360,NA,NA,NA,NA
CHN,Asia,China,2020-07-21,85937,0,59.286,4653,0,0.714,60.299,0,0.042,3.265,0,0.001,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1627907,1.142,0,64379.8,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,76.91,0.761,1425887360,NA,NA,NA,NA
CHN,Asia,China,2020-07-22,85937,0,59.286,4653,0,0.714,60.299,0,0.042,3.265,0,0.001,1.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1627907,1.142,0,52033.1,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,76.91,0.761,1425887360,NA,NA,NA,NA
CHN,Asia,China,2020-07-23,85937,0,59.286,4653,0,0.714,60.299,0,0.042,3.265,0,0.001,1.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1627907,1.142,0,47679.1,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,76.91,0.761,1425887360,NA,NA,NA,NA
CHN,Asia,China,2020-07-24,85937,0,59.286,4653,0,0.714,60.299,0,0.042,3.265,0,0.001,1.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1627907,1.142,0,40265.8,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,76.91,0.761,1425887360,NA,NA,NA,NA
CHN,Asia,China,2020-07-25,85937,0,59.286,4653,0,0.714,60.299,0,0.042,3.265,0,0.001,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1627907,1.142,0,32099.8,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,76.91,0.761,1425887360,NA,NA,NA,NA
CHN,Asia,China,2020-07-26,86839,902,128.857,4659,6,0.857,60.932,0.633,0.09,3.269,0.004,0.001,1.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1627907,1.142,0,28206.4,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,76.91,0.761,1425887360,NA,NA,NA,NA
CHN,Asia,China,2020-07-27,86839,0,128.857,4659,0,0.857,60.932,0,0.09,3.269,0,0.001,1.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1627907,1.142,0,24665.3,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,76.91,0.761,1425887360,NA,NA,NA,NA
CHN,Asia,China,2020-07-28,86839,0,128.857,4659,0,0.857,60.932,0,0.09,3.269,0,0.001,1.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1627907,1.142,0,20532.1,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,76.91,0.761,1425887360,NA,NA,NA,NA
CHN,Asia,China,2020-07-29,86839,0,128.857,4659,0,0.857,60.932,0,0.09,3.269,0,0.001,1.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1627907,1.142,1e-4,19346.9,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,76.91,0.761,1425887360,NA,NA,NA,NA
CHN,Asia,China,2020-07-30,86839,0,128.857,4659,0,0.857,60.932,0,0.09,3.269,0,0.001,1.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1627907,1.142,1e-4,16538.9,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,76.91,0.761,1425887360,NA,NA,NA,NA
CHN,Asia,China,2020-07-31,86839,0,128.857,4659,0,0.857,60.932,0,0.09,3.269,0,0.001,1.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1627907,1.142,1e-4,17722.2,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,76.91,0.761,1425887360,NA,NA,NA,NA
CHN,Asia,China,2020-08-01,86839,0,128.857,4659,0,0.857,60.932,0,0.09,3.269,0,0.001,1.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1627907,1.142,1e-4,18773.3,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,76.91,0.761,1425887360,NA,NA,NA,NA
CHN,Asia,China,2020-08-02,88302,1463,209,4674,15,2.143,61.959,1.027,0.147,3.28,0.011,0.002,0.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1627907,1.142,0,20569.2,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,76.91,0.761,1425887360,NA,NA,NA,NA
CHN,Asia,China,2020-08-03,88302,0,209,4674,0,2.143,61.959,0,0.147,3.28,0,0.002,0.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1627907,1.142,0,22169.8,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,76.91,0.761,1425887360,NA,NA,NA,NA
CHN,Asia,China,2020-08-04,88302,0,209,4674,0,2.143,61.959,0,0.147,3.28,0,0.002,0.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1627907,1.142,0,25379.3,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,76.91,0.761,1425887360,NA,NA,NA,NA
CHN,Asia,China,2020-08-05,88302,0,209,4674,0,2.143,61.959,0,0.147,3.28,0,0.002,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1627907,1.142,0,26562.5,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,76.91,0.761,1425887360,NA,NA,NA,NA
CHN,Asia,China,2020-08-06,88302,0,209,4674,0,2.143,61.959,0,0.147,3.28,0,0.002,0.87,NA,NA,NA,NA,NA,NA,NA,NA,160000000,NA,112.21,NA,1627907,1.142,0,32651.5,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,76.91,0.761,1425887360,NA,NA,NA,NA
CHN,Asia,China,2020-08-07,88302,0,209,4674,0,2.143,61.959,0,0.147,3.28,0,0.002,0.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3505347,2.458,0,65607.6,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,76.91,0.761,1425887360,NA,NA,NA,NA
CHN,Asia,China,2020-08-08,88302,0,209,4674,0,2.143,61.959,0,0.147,3.28,0,0.002,0.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5382786,3.775,0,109215.3,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,76.91,0.761,1425887360,NA,NA,NA,NA
CHN,Asia,China,2020-08-09,89149,847,121,4688,14,2,62.553,0.594,0.085,3.289,0.01,0.001,0.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7260226,5.092,0,146881.9,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,76.91,0.761,1425887360,NA,NA,NA,NA
CHN,Asia,China,2020-08-10,89149,0,121,4688,0,2,62.553,0,0.085,3.289,0,0.001,0.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9137665,6.408,0,169665.3,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,76.91,0.761,1425887360,NA,NA,NA,NA
CHN,Asia,China,2020-08-11,89149,0,121,4688,0,2,62.553,0,0.085,3.289,0,0.001,0.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11015105,7.725,0,211248,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,76.91,0.761,1425887360,NA,NA,NA,NA
CHN,Asia,China,2020-08-12,89149,0,121,4688,0,2,62.553,0,0.085,3.289,0,0.001,0.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12892544,9.042,0,260082.4,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,76.91,0.761,1425887360,NA,NA,NA,NA
CHN,Asia,China,2020-08-13,89149,0,121,4688,0,2,62.553,0,0.085,3.289,0,0.001,0.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14769984,10.358,0,303197.9,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,76.91,0.761,1425887360,NA,NA,NA,NA
CHN,Asia,China,2020-08-14,89149,0,121,4688,0,2,62.553,0,0.085,3.289,0,0.001,0.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14769984,10.358,0,298812.1,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,76.91,0.761,1425887360,NA,NA,NA,NA
CHN,Asia,China,2020-08-15,89149,0,121,4688,0,2,62.553,0,0.085,3.289,0,0.001,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14769984,10.358,0,297956.1,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,76.91,0.761,1425887360,NA,NA,NA,NA
CHN,Asia,China,2020-08-16,89761,612,87.429,4710,22,3.143,62.982,0.429,0.061,3.305,0.015,0.002,0.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14769984,10.358,0,319102.6,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,76.91,0.761,1425887360,NA,NA,NA,NA
CHN,Asia,China,2020-08-17,89761,0,87.429,4710,0,3.143,62.982,0,0.061,3.305,0,0.002,0.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14769984,10.358,0,333513.6,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,76.91,0.761,1425887360,NA,NA,NA,NA
CHN,Asia,China,2020-08-18,89761,0,87.429,4710,0,3.143,62.982,0,0.061,3.305,0,0.002,0.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14769984,10.358,0,333513.6,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,76.91,0.761,1425887360,NA,NA,NA,NA
CHN,Asia,China,2020-08-19,89761,0,87.429,4710,0,3.143,62.982,0,0.061,3.305,0,0.002,0.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14769984,10.358,0,361504.4,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,76.91,0.761,1425887360,NA,NA,NA,NA
CHN,Asia,China,2020-08-20,89761,0,87.429,4710,0,3.143,62.982,0,0.061,3.305,0,0.002,0.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14769984,10.358,0,369249.6,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,76.91,0.761,1425887360,NA,NA,NA,NA
CHN,Asia,China,2020-08-21,89761,0,87.429,4710,0,3.143,62.982,0,0.061,3.305,0,0.002,0.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14769984,10.358,0,380111.3,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,76.91,0.761,1425887360,NA,NA,NA,NA
CHN,Asia,China,2020-08-22,89761,0,87.429,4710,0,3.143,62.982,0,0.061,3.305,0,0.002,0.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14769984,10.358,0,370574.4,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,76.91,0.761,1425887360,NA,NA,NA,NA
CHN,Asia,China,2020-08-23,90141,380,54.286,4717,7,1,63.249,0.267,0.038,3.31,0.005,0.001,0.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14769984,10.358,0,378717.5,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,76.91,0.761,1425887360,NA,NA,NA,NA
CHN,Asia,China,2020-08-24,90141,0,54.286,4717,0,1,63.249,0,0.038,3.31,0,0.001,0.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14769984,10.358,0,405445.8,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,76.91,0.761,1425887360,NA,NA,NA,NA
CHN,Asia,China,2020-08-25,90141,0,54.286,4717,0,1,63.249,0,0.038,3.31,0,0.001,0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14769984,10.358,0,410277.3,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,76.91,0.761,1425887360,NA,NA,NA,NA
CHN,Asia,China,2020-08-26,90141,0,54.286,4717,0,1,63.249,0,0.038,3.31,0,0.001,0.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14769984,10.358,0,413562.9,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,76.91,0.761,1425887360,NA,NA,NA,NA
CHN,Asia,China,2020-08-27,90141,0,54.286,4717,0,1,63.249,0,0.038,3.31,0,0.001,0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14769984,10.358,0,443729.6,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,76.91,0.761,1425887360,NA,NA,NA,NA
CHN,Asia,China,2020-08-28,90141,0,54.286,4717,0,1,63.249,0,0.038,3.31,0,0.001,0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14769984,10.358,0,483137.1,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,76.91,0.761,1425887360,NA,NA,NA,NA
CHN,Asia,China,2020-08-29,90141,0,54.286,4717,0,1,63.249,0,0.038,3.31,0,0.001,0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14769984,10.358,0,558855.2,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,76.91,0.761,1425887360,NA,NA,NA,NA
CHN,Asia,China,2020-08-30,90351,210,30,4728,11,1.571,63.396,0.147,0.021,3.317,0.008,0.001,0.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14769984,10.358,0,590799.4,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,76.91,0.761,1425887360,NA,NA,NA,NA
CHN,Asia,China,2020-08-31,90351,0,30,4728,0,1.571,63.396,0,0.021,3.317,0,0.001,0.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14769984,10.358,0,630414.6,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,76.91,0.761,1425887360,NA,NA,NA,NA
CHN,Asia,China,2020-09-01,90351,0,30,4728,0,1.571,63.396,0,0.021,3.317,0,0.001,0.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14769984,10.358,0,594198.2,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.24,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,76.91,0.761,1425887360,NA,NA,NA,NA
CHN,Asia,China,2020-09-02,90351,0,30,4728,0,1.571,63.396,0,0.021,3.317,0,0.001,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14769984,10.358,0,549949.1,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.09,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,76.91,0.761,1425887360,NA,NA,NA,NA
CHN,Asia,China,2020-09-03,90351,0,30,4728,0,1.571,63.396,0,0.021,3.317,0,0.001,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14769984,10.358,0,527499.4,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.09,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,76.91,0.761,1425887360,NA,NA,NA,NA
CHN,Asia,China,2020-09-04,90351,0,30,4728,0,1.571,63.396,0,0.021,3.317,0,0.001,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14769984,10.358,0,499475.3,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.76,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,76.91,0.761,1425887360,NA,NA,NA,NA
